,MSA,AbsoluteTotal,Geographical Area,State,Population,Housing  units,AreaSqMiles,DensitySqMile,TotalPerCapita
3,Los Angeles-Long Beach,21316003.971,"        Los Angeles--Long Beach, CA PMSA",CA,9519338,3270909,4752.32,2344.2,2.23923176
5,New York,18271058.691,"        New York, NY PMSA",NY,9314235,3680360,1414.55,8158.7,1.96162741
0,Chicago,31536152.883,"        Chicago, IL PMSA",IL,8272768,3132638,6712.2,1634.2,3.81204367
2,Detroit,25394531.352,"        Detroit, MI PMSA",MI,4441551,1794737,4329.72,1139.8,5.71749178
1,Houston,28206136.333,"        Houston, TX PMSA",TX,4177646,1575541,6307.26,705.7,6.75168177
4,Atlanta,21083469.900,"      Atlanta, GA MSA",GA,4112198,1589568,6207.94,671.5,5.12705611
10,Dallas,11162956.979,"        Dallas, TX PMSA",TX,3519176,1366060,6490.47,568.9,3.17203714
13,Riverside-San Bernardino,9412956.293,"        Riverside--San Bernardino, CA PMSA",CA,3254821,1186043,27408.45,119.4,2.89200429
18,Phoenix-Mesa,8441516.444,"      Phoenix--Mesa, AZ MSA",AZ,3251876,1331385,14598.36,223.1,2.59589125
40,Orange County,5329271.066,"        Orange County, CA PMSA",CA,2846289,969484,947.98,3605.6,1.87235768
20,San Diego,7446141.684,"      San Diego, CA MSA",CA,2813833,1040149,4525.52,670,2.64626283
15,Nassau-Suffolk,9197828.633,"        Nassau--Suffolk, NY PMSA",NY,2753913,980474,2826.15,2297.1,3.33991257
16,Baltimore,8825190.941,"        Baltimore, MD PMSA",MD,2552994,1048046,3104.45,978.5,3.45680050
28,Seattle-Bellevue-Everett,6605096.794,"        Seattle--Bellevue--Everett, WA PMSA",WA,2414616,1010820,5020.32,545.9,2.73546468
9,Tampa-St. Petersburg-Clearwater,11731247.345,"      Tampa--St. Petersburg--Clearwater, FL MSA",FL,2395997,1143979,3330.93,938.1,4.89618616
17,Oakland,8466880.275,"        Oakland, CA PMSA",CA,2392557,894760,1623.3,1641.5,3.53884161
7,Pittsburgh,12731676.382,"      Pittsburgh, PA MSA",PA,2358695,1046094,4678.69,509.9,5.39776291
45,Miami,5129586.344,"        Miami, FL PMSA",FL,2253362,852278,2431.26,1157.9,2.27641468
6,Cleveland-Lorain-Elyria,17728660.843,"        Cleveland--Lorain--Elyria, OH PMSA",OH,2250871,955148,5347.31,831.5,7.87635579
19,Denver,7591235.009,"        Denver, CO PMSA",CO,2109282,856685,3778.89,560.9,3.59896638
43,Newark,5144429.726,"        Newark, NJ PMSA",NJ,2032989,766020,1615.05,1288.6,2.53047593
64,San Francisco,3860604.489,"        San Francisco, CA PMSA",CA,1731183,712093,1801.13,1704.7,2.23003835
37,Fort Worth-Arlington,5626332.575,"        Fort Worth--Arlington, TX PMSA",TX,1702625,665288,2978.83,583.5,3.30450485
61,San Jose,4085502.316,"        San Jose, CA PMSA",CA,1682585,579329,1304.01,1303.6,2.42811051
32,Orlando,6038957.173,"      Orlando, FL MSA",FL,1644561,683551,4011.81,471.1,3.67207855
68,Sacramento,3748247.408,"        Sacramento, CA PMSA",CA,1628197,653394,4286.36,399,2.30208470
47,Fort Lauderdale,4844410.197,"        Fort Lauderdale, FL PMSA",FL,1623018,741043,1319.63,1346.5,2.98481606
30,Indianapolis,6369562.885,"      Indianapolis, IN MSA",IN,1607486,681144,3541.62,456.3,3.96243755
21,San Antonio,7425948.152,"      San Antonio, TX MSA",TX,1592383,599772,3354,478.7,4.66341838
52,Columbus,4470274.109,"      Columbus, OH MSA",OH,1540157,653067,3169.24,490.3,2.90247949
25,Milwaukee-Waukesha,6793198.510,"        Milwaukee--Waukesha, WI PMSA",WI,1500741,618244,3322.27,1028,4.52656288
81,Bergen-Passaic,3184668.593,"        Bergen--Passaic, NJ PMSA",NJ,1373167,509868,443.85,3273.6,2.31921434
59,Salt Lake City-Ogden,4135058.672,"      Salt Lake City--Ogden, UT MSA",UT,1333914,455556,2100.95,824.7,3.09994398
53,Austin-San Marcos,4359559.271,"      Austin--San Marcos, TX MSA",TX,1249763,496004,4279.94,295.9,3.48830880
33,Nashville,6027266.304,"      Nashville, TN MSA",TN,1231311,509293,4135.08,302.3,4.89499915
69,Raleigh-Durham-Chapel Hill,3628963.495,"      Raleigh--Durham--Chapel Hill, NC MSA",NC,1187941,495612,3555.69,340.5,3.05483479
31,Buffalo-Niagara Falls,6111840.494,"      Buffalo--Niagara Falls, NY MSA",NY,1170111,511583,2366.73,746.6,5.22329975
82,Middlesex-Somerset-Hunterdon,3164341.096,"        Middlesex--Somerset--Hunterdon, NJ PMSA",NJ,1169641,430692,1065.32,1120,2.70539516
90,West Palm Beach-Boca Raton,2760300.464,"      West Palm Beach--Boca Raton, FL MSA",FL,1131184,556428,2386.33,573,2.44018698
93,Monmouth-Ocean,2362133.259,"        Monmouth--Ocean, NJ PMSA",NJ,1126217,489595,1581,1016.2,2.09740508
22,Jacksonville,7262518.863,"      Jacksonville, FL MSA",FL,1100491,467451,3109.22,417.6,6.59934417
58,Rochester,4227884.423,"      Rochester, NY MSA",NY,1098201,451362,5365.42,320.6,3.84982751
26,Grand Rapids-Muskegon-Holland,6775251.986,"      Grand Rapids--Muskegon--Holland, MI MSA",MI,1088514,422704,5796.75,394.6,6.22431313
56,Oklahoma City,4273581.338,"      Oklahoma City, OK MSA",OK,1083346,466230,4304.13,255.1,3.94479819
48,Richmond-Petersburg,4776313.110,"      Richmond--Petersburg, VA MSA",VA,996512,410394,3028.92,338.4,4.79303120
73,Greenville-Spartanburg-Anderson,3546333.900,"      Greenville--Spartanburg--Anderson, SC MSA",SC,962441,411402,3280.69,300,3.68472862
86,Dayton-Springfield,3126956.637,"      Dayton--Springfield, OH MSA",OH,950558,408277,1693.34,564.6,3.28960109
108,Fresno,2106239.082,"      Fresno, CA MSA",CA,922516,311154,8170.74,113.9,2.28314640
8,Birmingham,11731820.268,"      Birmingham, AL MSA",AL,921106,395925,3237.54,289.1,12.73666686
88,Honolulu,2894832.223,"      Honolulu, HI MSA",HI,876156,315988,2126.85,1460.8,3.30401461
87,Albany-Schenectady-Troy,3002046.245,"      Albany-Schenectady-Troy, NY MSA",NY,875583,386262,3288.62,271.7,3.42862555
104,Tucson,2195879.117,"      Tucson, AZ MSA",AZ,843746,366737,9188.83,91.8,2.60253574
24,Tulsa,6892906.799,"      Tulsa, OK MSA",OK,803235,341415,5163,160.2,8.58143233
102,Ventura,2237312.929,"        Ventura, CA PMSA",CA,753197,251712,2208.2,408.2,2.97042199
106,Syracuse,2113573.792,"      Syracuse, NY MSA",NY,732117,313587,3643.06,237.5,2.88693445
105,Albuquerque,2141536.237,"      Albuquerque, NM MSA",NM,712738,298583,5951.18,119.9,3.00466123
139,Tacoma,1485415.761,"        Tacoma, WA PMSA",WA,700820,277060,1806.5,417.4,2.11953963
112,Akron,2048256.941,"        Akron, OH PMSA",OH,694960,290976,927.17,767.8,2.94730192
67,Knoxville,3790865.331,"      Knoxville, TN MSA",TN,687249,313394,2529.42,280.6,5.51599978
128,El Paso,1616575.374,"      El Paso, TX MSA",TX,679622,224447,1014.68,670.8,2.37863897
46,Bakersfield,4937147.899,"      Bakersfield, CA MSA",CA,661645,231564,8161.42,81.3,7.46192883
11,Allentown-Bethlehem-Easton,11039413.483,"      Allentown--Bethlehem--Easton, PA MSA",PA,637958,266112,1112.94,579.2,17.30429508
12,Gary,10909188.438,"        Gary, IN PMSA",IN,631362,252608,1147.95,689.9,17.27881697
111,Harrisburg-Lebanon-Carlisle,2100191.589,"      Harrisburg--Lebanon--Carlisle, PA MSA",PA,629401,266345,2027.04,316.2,3.33681006
60,Toledo,4121304.694,"      Toledo, OH MSA",OH,618203,259959,1623.75,453,6.66658799
123,Jersey City,1779753.177,"        Jersey City, NJ PMSA",NJ,608975,240618,62.43,13043.6,2.92253898
113,Youngstown-Warren,2040896.935,"      Youngstown--Warren, OH MSA",OH,594746,252962,1593.28,380.2,3.43154378
85,Springfield,3140589.706,"      Springfield, MA MSA",MA,591932,236653,760.23,804.7,5.30565961
92,Sarasota-Bradenton,2673834.831,"      Sarasota--Bradenton, FL MSA",FL,589959,320595,1617.93,449.5,4.53223839
117,Little Rock-North Little Rock,1868010.806,"      Little Rock--North Little Rock, AR MSA",AR,583845,250255,3004.75,200.8,3.19949782
116,Ann Arbor,1923831.483,"        Ann Arbor, MI PMSA",MI,578736,229757,2069.27,285.3,3.32419529
142,McAllen-Edinburg-Mission,1438398.365,"      McAllen--Edinburg--Mission, TX MSA",TX,569463,192658,1582.66,362.8,2.52588555
134,Stockton-Lodi,1526505.801,"      Stockton--Lodi, CA MSA",CA,563598,189160,1426.25,402.8,2.70850110
34,Charleston-North Charleston,5946698.093,"      Charleston--North Charleston, SC MSA",SC,549033,232985,3162.87,211.9,10.83122161
99,Wichita,2306908.260,"      Wichita, KS MSA",KS,545220,227687,2996.34,183.8,4.23115120
36,Mobile,5850656.172,"      Mobile, AL MSA",AL,540258,239386,3670.95,190.9,10.82937443
75,Columbia,3531983.483,"      Columbia, SC MSA",SC,536691,220771,1529.6,368.7,6.58103729
138,Vallejo-Fairfield-Napa,1487997.437,"        Vallejo--Fairfield--Napa, CA PMSA",CA,518821,183067,1694.94,327.8,2.86803625
94,Colorado Springs,2349105.238,"      Colorado Springs, CO MSA",CO,516929,202428,2129.56,243.1,4.54434794
115,Fort Wayne,1940274.194,"      Fort Wayne, IN MSA",IN,502141,206237,2460.13,205.2,3.86400273
103,Daytona Beach,2212986.016,"      Daytona Beach, FL MSA",FL,493175,236390,2003.2,310.5,4.48722262
70,Lakeland-Winter Haven,3621321.671,"      Lakeland--Winter Haven, FL MSA",FL,483924,226376,2009.99,258.2,7.48324462
107,Lexington,2107096.439,"      Lexington, KY MSA",KY,479198,204857,1927.17,249.7,4.39713112
101,Melbourne-Titusville-Palm Bay,2265118.975,"      Melbourne--Titusville--Palm Bay, FL MSA",FL,476230,222072,1556.95,467.7,4.75635507
132,Lancaster,1544643.975,"      Lancaster, PA MSA",PA,470658,179990,983.81,495.9,3.28188191
173,Santa Rosa,970038.913,"        Santa Rosa, CA PMSA",CA,458614,183153,1768.23,291,2.11515330
140,Des Moines,1448918.912,"      Des Moines, IA MSA",IA,456022,188265,1756.84,264,3.17730046
129,Kalamazoo-Battle Creek,1582584.681,"      Kalamazoo--Battle Creek, MI MSA",MI,452851,191916,2388.81,240.7,3.49471389
100,Lansing-East Lansing,2296978.954,"      Lansing--East Lansing, MI MSA",MI,447728,181804,1714.53,262.3,5.13029999
171,Modesto,987372.295,"      Modesto, CA MSA",CA,446997,150807,1514.67,299.2,2.20890139
121,Fort Myers-Cape Coral,1823779.916,"      Fort Myers--Cape Coral, FL MSA",FL,440888,245405,1211.89,548.6,4.13660593
97,Jackson,2310899.781,"      Jackson, MS MSA",MS,440801,174138,2425.4,186.7,5.24250122
147,Flint,1381060.992,"        Flint, MI PMSA",MI,436141,183630,649.34,681.9,3.16654704
146,Boise City,1388523.042,"      Boise City, ID MSA",ID,432345,166481,1663.84,262.9,3.21160888
137,Madison,1510182.891,"      Madison, WI MSA",WI,426526,180398,1238.32,354.9,3.54065846
170,Spokane,987783.193,"      Spokane, WA MSA",WA,417939,175005,1780.72,237,2.36346259
55,Pensacola,4301038.720,"      Pensacola, FL MSA",FL,412153,173766,2049.14,245.4,10.43553904
163,Canton-Massillon,1048662.841,"      Canton--Massillon, OH MSA",OH,406934,170040,979.92,419.2,2.57698507
78,Saginaw-Bay City-Midland,3302145.846,"      Saginaw--Bay City--Midland, MI MSA",MI,403070,165724,1974.58,227.2,8.19248727
39,Salinas,5424929.851,"      Salinas, CA MSA",CA,401762,131708,3771.07,120.9,13.50284460
149,Santa Barbara-Santa Maria-Lompoc,1300362.227,"      Santa Barbara--Santa Maria--Lompoc, CA MSA",CA,399347,142901,3789.08,145.9,3.25622135
133,Lawrence,1539442.715,"        Lawrence, MA--NH PMSA",MA,396230,148168,453.25,905.5,3.88522503
178,Lafayette,901789.497,"      Lafayette, LA MSA",LA,385647,157792,2683.19,148.7,2.33838069
29,Beaumont-Port Arthur,6596488.278,"      Beaumont--Port Arthur, TX MSA",TX,385090,156697,2388.17,178.8,17.12973143
76,York,3319079.757,"      York, PA MSA",PA,381751,156720,910.25,422.1,8.69435773
63,Corpus Christi,3917824.377,"      Corpus Christi, TX MSA",TX,380783,147905,1873.48,249.3,10.28886368
125,Reading,1708721.165,"      Reading, PA MSA",PA,373638,150222,865.67,435,4.57319964
148,Rockford,1328825.543,"      Rockford, IL MSA",IL,371236,150238,1564.48,238.9,3.57946304
186,Provo-Orem,849908.390,"      Provo--Orem, UT MSA",UT,368536,104315,2140.98,184.4,2.30617468
184,Visalia-Tulare-Porterville,878963.733,"      Visalia--Tulare--Porterville, CA MSA",CA,368021,119639,4839.09,76.3,2.38835211
49,Biloxi-Gulfport-Pascagoula,4572203.995,"      Biloxi--Gulfport--Pascagoula, MS MSA",MS,363988,152386,2571.98,203.9,12.56141410
122,Appleton-Oshkosh-Neenah,1793244.640,"      Appleton--Oshkosh--Neenah, WI MSA",WI,358365,143093,1620.12,256.2,5.00396144
144,Atlantic-Cape May,1401723.729,"        Atlantic--Cape May, NJ PMSA",NJ,354878,205137,1291.73,434.8,3.94987497
127,Trenton,1651831.343,"        Trenton, NJ PMSA",NJ,350761,133280,228.84,1552.5,4.70927881
50,Peoria-Pekin,4513840.223,"      Peoria--Pekin, IL MSA",IL,347387,144664,1831.52,193.4,12.99369355
193,Salem,775016.896,"        Salem, OR PMSA",OR,347214,132635,1938.28,180.4,2.23210152
174,Huntsville,944686.510,"      Huntsville, AL MSA",AL,342376,147185,1419.93,249.4,2.75920774
62,Hickory-Morganton-Lenoir,3968682.444,"      Hickory--Morganton--Lenoir, NC MSA",NC,341851,144874,1665.83,208.6,11.60939253
164,Reno,1031451.012,"      Reno, NV MSA",NV,339486,143908,6551.32,53.5,3.03827260
213,Brownsville-Harlingen-San Benito,589178.470,"      Brownsville--Harlingen--San Benito, TX MSA",TX,335227,119654,1276.33,370.1,1.75755076
172,Montgomery,975631.967,"      Montgomery, AL MSA",AL,333055,138832,2061.41,165.9,2.92934190
167,Hamilton-Middletown,1018675.959,"        Hamilton--Middletown, OH PMSA",OH,332807,129793,470.2,712.2,3.06086098
84,Springfield,3140589.706,"      Springfield, MO MSA",MO,325721,138396,1835.53,177.8,9.64196262
196,Eugene-Springfield,751251.640,"      Eugene--Springfield, OR MSA",OR,322959,138946,4721.79,70.9,2.32615174
155,Macon,1148725.362,"      Macon, GA MSA",GA,322549,134359,1544.75,210.6,3.56139800
79,Fort Pierce-Port St. Lucie,3281845.885,"      Fort Pierce--Port St. Lucie, FL MSA",FL,319426,156733,1440.87,283.2,10.27419773
209,Killeen-Temple,629574.983,"      Killeen--Temple, TX MSA",TX,312952,114558,2144.66,148.2,2.01173018
114,Fayetteville-Springdale-Rogers,2015182.445,"      Fayetteville--Springdale--Rogers, AR MSA",AR,311121,128611,1836.25,173.3,6.47716626
207,Fayetteville,639859.558,"      Fayetteville, NC MSA",NC,302963,118425,658.46,464.2,2.11200562
192,Utica-Rome,814246.619,"      Utica--Rome, NY MSA",NY,299896,134829,2715.47,114.3,2.71509663
118,Savannah,1866042.993,"      Savannah, GA MSA",GA,293000,122527,1569.59,215.6,6.36874742
160,Boulder-Longmont,1087185.605,"        Boulder--Longmont, CO PMSA",CO,291288,119900,751.37,392.3,3.73233915
181,Tallahassee,895999.446,"      Tallahassee, FL MSA",FL,284539,121677,1230.27,240.5,3.14895127
191,Erie,821708.353,"      Erie, PA MSA",PA,280843,114322,1558.4,350.2,2.92586375
197,Dutchess County,750442.127,"        Dutchess County, NY PMSA",NY,280150,106103,825.38,349.5,2.67871543
51,Columbus,4470274.109,"      Columbus, GA--AL MSA",GA,274624,112617,1592.48,174.9,16.27779840
194,South Bend,763349.499,"      South Bend, IN MSA",IN,265559,107013,460.97,580.7,2.87450058
195,Ocala,754983.030,"      Ocala, FL MSA",FL,258916,122663,1663.01,164,2.91593810
206,Santa Cruz-Watsonville,646769.337,"        Santa Cruz--Watsonville, CA PMSA",CA,255602,98873,607.16,574.1,2.53037667
166,Binghamton,1020023.591,"      Binghamton, NY MSA",NY,252320,110227,1238.37,205.9,4.04257923
35,Charleston,5923796.912,"      Charleston, WV MSA",WV,251662,115409,1261.39,201.4,23.53870235
153,Fort Collins-Loveland,1246235.367,"      Fort Collins--Loveland, CO MSA",CO,251494,105392,2633.86,96.7,4.95532843
204,Naples,664621.657,"      Naples, FL MSA",FL,251377,144536,2304.93,124.1,2.64392389
141,Lincoln,1445759.544,"      Lincoln, NE MSA",NE,250291,104217,846.71,298.4,5.77631454
110,Galveston-Texas City,2101789.487,"        Galveston--Texas City, TX PMSA",TX,250158,111733,872.93,627.8,8.40184798
168,Lubbock,998830.555,"      Lubbock, TX MSA",TX,242628,100595,900.7,269.7,4.11671594
89,Brazoria,2769103.979,"        Brazoria, TX PMSA",TX,241767,90628,1597.44,174.4,11.45360607
135,Odessa-Midland,1519067.222,"      Odessa--Midland, TX MSA",TX,237132,97560,1803.65,131.6,6.40599844
216,Roanoke,554967.811,"      Roanoke, VA MSA",VA,235932,104352,854.48,277.2,2.35223628
109,Wilmington,2103877.307,"      Wilmington, NC MSA",NC,233450,131047,1377.93,221.5,9.01211097
201,Johnstown,676708.947,"      Johnstown, PA MSA",PA,232621,102959,1774.6,132,2.90906215
247,Bremerton,385786.439,"        Bremerton, WA PMSA",WA,231969,92644,565.98,585.8,1.66309480
14,Green Bay,9269555.216,"      Green Bay, WI MSA",WI,226778,90199,615.42,429,40.87501969
152,Asheville,1259583.070,"      Asheville, NC MSA",NC,225965,103695,1111.39,204.4,5.57423968
236,Yakima,427474.201,"      Yakima, WA MSA",WA,222581,79174,4311.61,51.8,1.92053320
157,Gainesville,1147965.849,"      Gainesville, FL MSA",FL,217955,95113,969.12,249.3,5.26698561
80,Amarillo,3219205.680,"      Amarillo, TX MSA",TX,217858,87859,1844.4,119.5,14.77662367
203,Lynchburg,666537.490,"      Lynchburg, VA MSA",VA,214911,92229,1811.95,120,3.10145823
159,Waco,1096343.635,"      Waco, TX MSA",TX,213517,84795,1060.23,204.9,5.13469014
199,Merced,727298.244,"      Merced, CA MSA",CA,210554,68373,1971.87,109.2,3.45421243
77,Longview-Marshall,3316052.921,"      Longview--Marshall, TX MSA",TX,208780,87550,1784.13,118.6,15.88300086
234,Olympia,464736.143,"        Olympia, WA PMSA",WA,207355,86652,773.64,285.2,2.24125844
244,Chico-Paradise,387642.947,"      Chico--Paradise, CA MSA",CA,203171,85523,1677.11,123.9,1.90796397
83,Springfield,3140589.706,"      Springfield, IL MSA",IL,201437,90744,1192.38,170.4,15.59092771
177,Myrtle Beach,928430.064,"      Myrtle Beach, SC MSA",SC,196629,122085,1254.96,173.4,4.72173517
242,Laredo,407319.151,"      Laredo, TX MSA",TX,193117,55206,3375.53,57.5,2.10918330
228,Richland-Kennewick-Pasco,488471.590,"      Richland--Kennewick--Pasco, WA MSA",WA,191822,72047,3025.47,65.1,2.54648367
158,Cedar Rapids,1136001.885,"      Cedar Rapids, IA MSA",IA,191701,80551,724.55,267.2,5.92590485
227,Racine,490660.639,"        Racine, WI PMSA",WI,188831,74718,791.9,566.9,2.59841148
179,Lafayette,901789.497,"      Lafayette, IN MSA",IN,182821,71610,908.35,202,4.93263628
190,Elkhart-Goshen,843202.135,"      Elkhart--Goshen, IN MSA",IN,182791,69791,467.85,394.1,4.61293026
241,Medford-Ashland,411367.124,"      Medford--Ashland, OR MSA",OR,181269,75737,2801.77,65.1,2.26937383
126,Greeley,1690290.135,"        Greeley, CO PMSA",CO,180936,66194,4021.56,45.3,9.34192275
205,Champaign-Urbana,655053.079,"      Champaign--Urbana, IL MSA",IL,179669,75280,997.53,180.2,3.64588816
231,Mansfield,470228.156,"      Mansfield, OH MSA",OH,175818,73240,903.16,195.6,2.67451658
165,Tyler,1024562.980,"      Tyler, TX MSA",TX,174706,71701,949.45,188.2,5.86449796
208,Las Cruces,634158.489,"      Las Cruces, NM MSA",NM,174682,65210,3814.62,45.9,3.63035967
210,Sioux Falls,622310.949,"      Sioux Falls, SD MSA",SD,172412,69368,1392.28,124.2,3.60944104
221,Fort Walton Beach,530873.177,"      Fort Walton Beach, FL MSA",FL,170498,78593,1082,182.2,3.11366220
162,Topeka,1050508.049,"      Topeka, KS MSA",KS,169871,73768,556.32,309,6.18415179
131,Yolo,1562891.500,"        Yolo, CA PMSA",CA,168660,61587,1022.89,166.5,9.26652140
183,St. Cloud,885936.744,"      St. Cloud, MN MSA",MN,167392,63751,1802.92,95.5,5.29258713
198,Bellingham,737121.855,"      Bellingham, WA MSA",WA,166814,73893,2503.55,78.7,4.41882489
202,Tuscaloosa,666810.764,"      Tuscaloosa, AL MSA",AL,164875,71429,1351.23,124.5,4.04434125
212,Redding,597726.545,"      Redding, CA MSA",CA,163256,68810,3847.44,43.1,3.66128378
223,Benton Harbor,528084.351,"      Benton Harbor, MI MSA",MI,162453,73445,1581.38,284.5,3.25069005
229,Yuma,478013.700,"      Yuma, AZ MSA",AZ,160026,74140,5518.96,29,2.98710022
185,Charlottesville,873938.975,"      Charlottesville, VA MSA",VA,159576,65315,1183.62,135.6,5.47663167
95,Jackson,2310899.781,"      Jackson, MI MSA",MI,158422,62906,723.76,224.2,14.58698780
161,Joplin,1057524.786,"      Joplin, MO MSA",MO,157322,67468,1267.98,124.3,6.72204006
211,Lima,603743.170,"      Lima, OH MSA",OH,155084,62715,808.6,192.5,3.89300747
225,Athens,506562.699,"      Athens, GA MSA",GA,153444,62174,593,259.9,3.30128711
233,Bryan-College Station,465729.128,"      Bryan--College Station, TX MSA",TX,152415,59023,590.29,260.2,3.05566465
215,Janesville-Beloit,560593.240,"      Janesville--Beloit, WI MSA",WI,152307,62187,726.2,211.4,3.68067942
214,Bloomington-Normal,563719.180,"      Bloomington--Normal, IL MSA",IL,150433,59972,1186.29,127.1,3.74731063
23,Jacksonville,7262518.863,"      Jacksonville, NC MSA",NC,150355,55726,908.56,196.1,48.30247656
91,Kenosha,2686904.786,"        Kenosha, WI PMSA",WI,149577,59989,754.31,548.2,17.96335524
65,Terre Haute,3850021.629,"      Terre Haute, IN MSA",IN,149192,63705,1030.8,146.6,25.80581820
217,Eau Claire,545688.293,"      Eau Claire, WI MSA",WI,148337,60295,1686.6,90,3.67870655
154,Panama City,1162660.289,"      Panama City, FL MSA",FL,148217,78435,1033.27,194.1,7.84431131
219,Santa Fe,536770.834,"      Santa Fe, NM MSA",NM,147635,65638,2020.13,73.1,3.63579662
259,Vineland-Millville-Bridgeton,315076.837,"        Vineland--Millville--Bridgeton, NJ PMSA",NJ,146438,52863,676.59,299.3,2.15160571
150,Decatur,1266335.653,"      Decatur, AL MSA",AL,145867,62397,1317.13,114.4,8.68144031
249,Rocky Mount,382273.917,"      Rocky Mount, NC MSA",NC,143026,61053,1049.27,136.8,2.67275822
41,Florence,5283930.543,"      Florence, AL MSA",AL,142950,65404,1342.39,113.1,36.96348753
253,Punta Gorda,353633.418,"      Punta Gorda, FL MSA",FL,141627,79758,859.12,204.2,2.49693503
119,Pueblo,1864386.935,"      Pueblo, CO MSA",CO,141472,58926,2397.73,59.2,13.17848715
255,Wichita Falls,336879.318,"      Wichita Falls, TX MSA",TX,140518,57175,1558.8,91.4,2.39741042
143,Jamestown,1402858.802,"      Jamestown, NY MSA",NY,139750,64900,1500.02,131.6,10.03834563
176,Yuba City,937520.671,"      Yuba City, CA MSA",CA,139149,50955,1252.31,112.8,6.73753078
226,Dothan,499070.131,"      Dothan, AL MSA",AL,137916,61350,1144.33,120.8,3.61865288
235,State College,443208.224,"      State College, PA MSA",PA,135758,53161,1111.85,122.6,3.26469324
74,Columbia,3531983.483,"      Columbia, MO MSA",MO,135454,56678,691.31,197.6,26.07515085
262,Greenville,272601.760,"      Greenville, NC MSA",NC,133798,58408,654.77,205.3,2.03741282
200,Hagerstown,718694.278,"        Hagerstown, MD PMSA",MD,131923,52972,467.55,288,5.44783153
145,Billings,1392779.210,"      Billings, MT MSA",MT,129352,54563,2649.05,49.1,10.76735737
240,Altoona,415941.044,"      Altoona, PA MSA",PA,129144,55061,527.11,245.6,3.22075392
238,Waterloo-Cedar Falls,418469.278,"      Waterloo--Cedar Falls, IA MSA",IA,128012,51759,571.91,225.7,3.26898477
218,Dover,539568.700,"      Dover, DE MSA",DE,126697,50481,800.12,214.8,4.25873304
248,Abilene,382555.269,"      Abilene, TX MSA",TX,126555,52056,919.25,138.2,3.02283805
130,Wausau,1567572.724,"      Wausau, WI MSA",WI,125834,50360,1576.14,81.4,12.45746558
42,Florence,5283930.543,"      Florence, SC MSA",SC,125761,51836,803.74,157.2,42.01565305
220,Glens Falls,534095.838,"      Glens Falls, NY MSA",NY,124345,61646,1777.5,72.9,4.29527394
57,Rochester,4227884.423,"      Rochester, MN MSA",MN,124277,49422,654.5,190.3,34.01984617
187,Albany,849188.185,"      Albany, GA MSA",GA,120822,48469,696.65,176.3,7.02842351
257,Bloomington,320878.869,"      Bloomington, IN MSA",IN,120563,50846,411.32,305.7,2.66150368
243,Sharon,399554.173,"      Sharon, PA MSA",PA,120293,49859,682.57,179.1,3.32150809
254,Williamsport,346582.946,"      Williamsport, PA MSA",PA,120044,52464,1243.77,97.2,2.88713260
251,Muncie,376336.943,"      Muncie, IN MSA",IN,118769,51032,395.92,302,3.16864622
230,Grand Junction,472127.483,"      Grand Junction, CO MSA",CO,116255,48427,3341.11,34.9,4.06113701
239,Auburn-Opelika,416117.787,"      Auburn--Opelika, AL MSA",AL,115092,50329,615.55,189.1,3.61552312
222,Lawton,530833.359,"      Lawton, OK MSA",OK,114996,45416,1083.82,107.5,4.61610281
151,Decatur,1266335.653,"      Decatur, IL MSA",IL,114706,50241,585.38,197.6,11.03983796
189,Goldsboro,844100.462,"      Goldsboro, NC MSA",NC,113329,47313,556.69,205.1,7.44823004
124,Sheboygan,1758643.552,"      Sheboygan, WI MSA",WI,112646,45947,1270.97,219.3,15.61212606
232,Anniston,466962.819,"      Anniston, AL MSA",AL,112249,51322,612.32,184.5,4.16006217
169,Hattiesburg,989369.712,"      Hattiesburg, MS MSA",MS,111674,45346,970.66,115.9,8.85944546
256,Iowa City,334784.838,"      Iowa City, IA MSA",IA,111006,45831,623.35,180.7,3.01591660
258,Sherman-Denison,318173.816,"      Sherman--Denison, TX MSA",TX,110595,48315,979.19,118.5,2.87692768
260,Danville,297211.536,"      Danville, VA MSA",VA,110156,51119,1022.11,108.7,2.69809666
98,Jackson,2310899.781,"      Jackson, TN MSA",TN,107377,44383,847.37,127,21.52136660
261,Sumter,285835.488,"      Sumter, SC MSA",SC,104646,41751,682.03,157.3,2.73145163
252,San Angelo,375540.910,"      San Angelo, TX MSA",TX,104010,43916,1540.54,68.3,3.61062311
250,Kankakee,378035.722,"        Kankakee, IL PMSA",IL,103833,40610,681.44,153.4,3.64080516
237,Gadsden,422519.919,"      Gadsden, AL MSA",AL,103459,45959,548.75,193.4,4.08393585
224,St. Joseph,511469.623,"      St. Joseph, MO MSA",MO,102490,43236,851.07,121.3,4.99043442
245,Kokomo,386438.050,"      Kokomo, IN MSA",IN,101541,44452,554.34,183.5,3.80573413
,,767771494.014,,,,,,,
